0.00000e+000	1.62500e-001	9.14062e-001	0.00000e+000	0.00000e+000	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.06667e-003	8.17762e-004	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	0.00000e+000	2.90352e-005	4.35600e-006	6.60000e-004
0.00000e+000	1.67500e-001	8.16562e-001	0.00000e+000	0.00000e+000	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.06667e-003	8.17762e-004	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	0.00000e+000	4.52303e-005	2.05511e-005	-1.36000e-003
0.00000e+000	1.72500e-001	7.11562e-001	0.00000e+000	0.00000e+000	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.06667e-003	8.17762e-004	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	0.00000e+000	1.60790e-004	1.36111e-004	-3.50000e-003
0.00000e+000	1.77500e-001	5.99062e-001	0.00000e+000	0.00000e+000	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.06667e-003	8.17762e-004	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	0.00000e+000	4.30183e-004	4.05504e-004	-5.76000e-003
0.00000e+000	1.82500e-001	4.79062e-001	0.00000e+000	0.00000e+000	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.06667e-003	8.17762e-004	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	0.00000e+000	9.08141e-004	8.83461e-004	-8.14000e-003
0.00000e+000	1.87500e-001	3.51562e-001	0.00000e+000	0.00000e+000	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.06667e-003	8.17762e-004	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	0.00000e+000	1.65993e-003	1.63525e-003	-1.06400e-002
0.00000e+000	1.92500e-001	2.16562e-001	0.00000e+000	0.00000e+000	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.06667e-003	8.17762e-004	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	0.00000e+000	2.56441e-003	2.53973e-003	-1.32600e-002
0.00000e+000	1.97500e-001	7.40625e-002	0.00000e+000	0.00000e+000	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.06667e-003	8.17762e-004	3.04267e+000	3.04267e+000	-1.#IND0e+000	3.04267e+000	0.00000e+000	2.01579e-003	1.99111e-003	-1.60000e-002

5.00000e-001	2.50000e-003	3.53382e-001	-1.39660e-003	7.64456e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	9.54824e-002	4.63152e+000	6.64626e+000	6.64626e+000	6.64626e+000	-1.#IND0e+000	9.89893e-001	3.67585e-004	3.42906e-004	1.94000e-003
